name,address,phone,lat,lon
Wendy's,"1360 ULSTER AVENUE, KINGSTON, NY, 12401",8453822070,41.970837,-73.9880584
Wendy's,"244 HWY 20 SOUTH, STONEY CREEK, ON, L8J 2V6",9056620462,43.1894804,-79.768823
Wendy's,"963 GOLDEN MILE ROAD, TOWANDA, PA, 18848",5702656329,41.7706425,-76.419105
Wendy's,"1780 STONE CHURCH RD EAST, STONEY CREEK, ON, L8J 0K5",9055737483,43.1917798,-79.8128578
Wendy's,"869 UPPER JAMES STREET, HAMILTON, ON, L9C 3A3",9053889238,43.2268924,-79.8820083
Wendy's,"967 RYMAL ROAD, HAMILTON, ON, L8W 2M2",9053888988,43.1921389,-79.849361
Wendy's,"106 LOUDON ROAD, CONCORD, NH, 03301",6032241951,43.2125727,-71.513887
Wendy's,"1585 MAIN ST W., HAMILTON, ON, L8S 1E6",9055271464,43.2571557,-79.9289797
Wendy's,"1550 UPPER JAMES STREET, HAMILTON, ON, L9B 1K2",9053891787,43.2032459,-79.8941046
Wendy's,"950 TOWER ST, FERGUS, ON, N1M3N7",2263834848,43.69483,-80.3639
Wendy's,"977 GOLF LINKS ROAD, ANCASTER, ON, L9K 1K1",9056487963,43.2275457,-79.9441275
Wendy's,"36 WELLINGTON ST. EAST, GUELPH, ON, N1H 3R8",5198211882,43.5420061,-80.2444075
Wendy's,"292 STONE ROAD, GUELPH, ON, N1G 3C4",2263264878,43.5188446,-80.2342285
Wendy's,"1580 SOUTH MAIN STREET, MANSFIELD, PA, 16933",5706627511,41.7776027,-77.0713449
Wendy's,"415 WOODLAWN ROAD WEST, GUELPH, ON, N1H 7M1",5198210999,43.5449826,-80.3069526
Wendy's,"1411 16TH STREET EAST, OWEN SOUND, ON, N4K 1Z4",5193712979,44.5737857,-80.9209482
Wendy's,"1924 DOVER ROAD, EPSOM, NH, 03234",6037363324,43.228984,-71.3629416
Wendy's,"56 MARKET DR, ATHOL, MA, 01331",9785753600,42.5803384,-72.1831809
Wendy's,"376 RUSSELL STREET, HADLEY, MA, 01035",4135173968,42.3592931,-72.5488374
Wendy's,"1180 HIGHWAY #2 WEST, ANCASTER, ON, L9G 3K9",9056483244,43.1954973,-80.0215893
Wendy's,"1015 THE KINGSWAY, SUDBURY, ON, P3B 2E6",7055252731,46.5000466,-80.9631443
Wendy's,"17-25 PLEASANT ST, MONTICELLO, NY, 12701",8457919373,41.6553368,-74.6820133
Wendy's,"206 QUALITY DR, HOOKSETT, NH, 03106",6036685362,43.0475124,-71.4604264
Wendy's,"289 ARGYLE STREET SOUTH, CALEDONIA, ON, N3W 1K7",9057654368,43.059905,-79.962942
Wendy's,"225 FRANKLIN BLVD., CAMBRIDGE, ON, N1R 8H3",5197401287,43.3551139,-80.2859391
Wendy's,"430 HESPELER RD., CAMBRIDGE, ON, N1R 6J7",5196234700,43.3959349,-80.3247627
Wendy's,"447 N UNION ST, OLEAN, NY, 14760",7163725400,42.083952,-78.4303369
Wendy's,"153 ELM ST, MILFORD, NH, 03055",6036721600,42.8374291,-71.6637202
Wendy's,"1188 TEXAS PALMYRA HWY, HONESDALE, PA, 18431",5702519606,41.5539374,-75.2255747
Wendy's,"722 SECOND ST, MANCHESTER, NH, 03102",6036267081,42.9709453,-71.4775684
Wendy's,"4500 KING STREET EAST, KITCHENER, ON, N2P 2G4",5196500163,43.4058512,-80.3898397
Wendy's,"28 PEARSON BLVD, GARDNER, MA, 01440",9786303490,42.5661117,-71.9782242
Wendy's,"2-6 SOUTH HAMPTON ROAD, WESTFIELD, MA, 01085",4137294566,42.141547,-72.7340245
Wendy's,"860 CANDIA ROAD, MANCHESTER, NH, 03109",6032229074,42.9852203,-71.4124919
Wendy's,"11 SINCLAIR BLVD., BRANTFORD, ON, N3S 7X6",5197535578,43.16931,-80.2151173
Wendy's,"753 MAIN STREET, POUGHKEEPSIE, NY, 12603",8454528124,41.6970232,-73.9043212
Wendy's,"786 MEMORIAL DR., CHICOPEE, MA, 01020",4136120247,42.179239,-72.5777462
Wendy's,"10350 ROUTE 60, FREDONIA, NY, 14063",7166725226,42.450399,-79.3073046
Wendy's,"560 KING STREET NORTH, WATERLOO, ON, N2L 6L3",5197469554,43.4995909,-80.5304653
Wendy's,"221 WEBER STREET, WATERLOO, ON, N2J 3H5",5197462728,43.4769377,-80.5195364
Wendy's,"620 WEST STREET, BRANTFORD, ON, N3R 6M7",5197562414,43.1714041,-80.2483775
Wendy's,"2596 SOUTH ROAD, POUGHKEEPSIE, NY, 12601",8454542906,41.6672036,-73.9291719
Wendy's,"885 VIEWMONT DR., DICKSON CITY, PA, 18519",5705580776,41.4528043,-75.6403293
Wendy's,"631 AMHERST ST, NASHUA, NH, 03063",6035778706,42.803198,-71.5404448
Wendy's,"350 WESTMOUNT RD. WEST, KITCHENER, ON, N2M 5C4",5197453786,43.4406901,-80.5213705
Wendy's,"644 RIVERDALE STREET, W.SPRINGFIELD, MA, 01089",4132766512,42.1236579,-72.6263666
Wendy's,"198 WAKEFIELD ST, ROCHESTER, NH, 03867",6033325975,43.3174152,-70.9771487
Wendy's,"1290 SAINT JAMES AVE, SPRINGFIELD, MA, 01104",4132766442,42.1426349,-72.5748883
Wendy's,"685 FISCHER HALLMAN RD, KITCHENER, ON, N2E 1L7",5197452402,43.4153765,-80.5103579
Wendy's,"1170 ONEILL HIGHWY, DUNMORE, PA, 18512",5703474466,41.4353393,-75.6191305
Wendy's,"78 ICOMM DRIVE, BRANTFORD, ON, N3S 2X5",5197537708,43.1367409,-80.262038
Wendy's,"288 PARK STREET, W.SPRINGFIELD, MA, 01089",4132766426,42.1033052,-72.6245253
Wendy's,"484 CENTER ST, LUDLOW, MA, 01056",4133859074,42.17127,-72.47869
Wendy's,"1340 SPRINGFIELD STREET, FEEDING HILLS, MA, 01030",4132766488,42.0674673,-72.6766916
Wendy's,"944 WYOMING AVENUE, SCRANTON, PA, 18509",5709699009,41.4178494,-75.6544852
Wendy's,"757 BOSTON ROAD, SPRINGFIELD, MA, 01119",4132737780,42.1363778,-72.5193062
Wendy's,"14 GUSABEL AVE, NASHUA, NH, 03063",6035778719,42.7665455,-71.4945976
Wendy's,"56 CRYSTAL AVENUE, DERRY, NH, 03038",6034210284,42.8894789,-71.327409
Wendy's,"528 NORTH MAIN STREET, LEOMINSTER, MA, 01453",9788407415,42.549739,-71.7632212
Wendy's,"36 NASHUA RD, LONDONDERRY, NH, 03053",6034323920,42.8676982,-71.3467283
Wendy's,"1601 ROUTE 9, WAPPINGERS FALLS, NY, 12590",8452980167,41.5980623,-73.9116973
Wendy's,"46 E. HOLLIS STREET, NASHUA, NH, 03060",6035948838,42.7593137,-71.4578232
Wendy's,"1420 ALLEN ST., SPRINGFIELD, MA, 01118",4132737971,42.0948569,-72.5124076
Wendy's,"703 DAVIS STREET, SCRANTON, PA, 18505",5705586690,41.3771395,-75.6915106
Wendy's,"23 COMMERCIAL ROAD, LEOMINSTER, MA, 01453",9785374258,42.5342456,-71.7427222
Wendy's,"95 CALEF HIGHWAY, LEE, NH, 03824",6038681502,43.1499736,-71.0059288
Wendy's,"831 ROOSEVELT TRAIL, WINDHAM, ME, 04062",2078920270,43.8421539,-70.4444491
Wendy's,"1213 THORNDYKE ST, PALMER, MA, 01069",4132842809,42.1737936,-72.322475
Wendy's,"1340 MAIN ST, SANFORD, ME, 04073",2074905975,43.4157663,-70.7488143
Wendy's,"220 DIBBLE STREET, TORRINGTON, CT, 06790",8604821226,41.8209268,-73.0854225
Wendy's,"1417 ROUTE 300, NEWBURGH, NY, 12550",8455660726,41.5209444,-74.0708684
Wendy's,"441 ROUTE 211 E, MIDDLETOWN, NY, 10940",8453424141,41.4560575,-74.3841282
Wendy's,"115 CALEF ROAD, EPPING, NH, 03042",6036792326,43.0333067,-71.0716723
Wendy's,"1 NORTH GALLERIA DR, MIDDLETOWN, NY, 10941",8456735990,41.4526979,-74.3680446
Wendy's,"909 CENTRAL AVE., DOVER, NH, 03820",6037429967,43.220384,-70.88499
Wendy's,"2685 MEMORIAL HIGHWAY, DALLAS, PA, 18612",5706754008,41.3358547,-75.9610507
Wendy's,"86B ELM STREET, ENFIELD, CT, 06082",8602390043,41.9968329,-72.5844491
Wendy's,"172-176 DOLSON AVENUE, MIDDLETOWN, NY, 10940",8453426688,41.4278742,-74.4270381
Wendy's,"25 ELM STREET, FISHKILL, NY, 12524",8458968683,41.5343157,-73.8986692
Wendy's,"133 CENTER ST, AUBURN, ME, 04210",2077824572,44.1074148,-70.2254395
Wendy's,"2 BARNUM RD, AYER, MA, 01432",9787725650,42.5519679,-71.572733
Wendy's,"81 ELLA GRASSO TURNPIKE, WINDSOR LOCKS, CT, 06096",8602546910,41.9201885,-72.6704953
Wendy's,"103 HULST DR, MATAMORAS, PA, 18336",5704912191,41.3537916,-74.7235885
Wendy's,"316 N BROADWAY, SALEM, NH, 03079",6038981996,42.8000788,-71.2397343
Wendy's,"806607 OXFORD RD 29 UNIT #3, DRUMBO, ON, N0J 1G0",5194635088,43.22866,-80.60668
Wendy's,"408 WINDSOR HWY, VAILS GATE, NY, 12584",8455627474,41.4559811,-74.0569396
Wendy's,"45 PROSPECT HILL ROAD, E.WINDSOR, CT, 06088",8606402773,41.9188197,-72.6103419
Wendy's,"154 GODERICH ST., PORT ELGIN, ON, N0H 2C1",2262568402,44.42537,-81.39802
Wendy's,"55 S WYOMING AVE, EDWARDSVILLE, PA, 18704",5702882200,41.2562375,-75.9038734
Wendy's,"1355 E. 2ND ST., JAMESTOWN, NY, 14701",7166656798,42.1135738,-79.2116239
Wendy's,"359 KIDDER ST., WILKES BARRE, PA, 18702",5708261231,41.2496819,-75.8558173
Wendy's,"980 SCHECHTER DR., WILKES BARRE, PA, 18702",5709701952,41.236483,-75.8557711
Wendy's,"1460 MIDDLESEX STREET, LOWELL, MA, 01851",9784586320,42.6376017,-71.3439039
Wendy's,"5 ARLINGTON STREET, DRACUT, MA, 01826",9784522393,42.6688789,-71.3027997
Wendy's,"515 ALFRED ROAD, BIDDEFORD, ME, 04005",2072833426,43.4761971,-70.497982
Wendy's,"78 BROOKSIDE AVE, CHESTER, NY, 10918",8454692182,41.3578481,-74.2839959
Wendy's,"413 NORFOLK STREET N., SIMCOE, ON, N3Y 3P4",5194264800,42.8457219,-80.306612
Wendy's,"486 BROADWAY, METHUEN, MA, 01844",9786827827,42.7395475,-71.1969866
Wendy's,"617 WARREN AVE., PORTLAND, ME, 04103",2072535015,43.6867315,-70.3246734
Wendy's,"20 GRANBY ROAD, BLOOMFIELD, CT, 06002",8606400191,41.816662,-72.7086169
Wendy's,"132 DANBURY RD, NEW MILFORD, CT, 06776",8609150661,41.5557908,-73.4177529
Wendy's,"19 PLAISTOW RD, HAVERHILL, MA, 01830",9783744059,42.8111007,-71.1025232
Wendy's,"436 CHELMSFORD ST, LOWELL, MA, 01851",9784592985,42.6279655,-71.3218644
Wendy's,"528 MAIN STREET, SACO, ME, 04072",2072829921,43.5104368,-70.4341623
Wendy's,"492 LINCOLN STREET, WORCESTER, MA, 01605",5088522120,42.2944118,-71.7765233
Wendy's,"90 PLEASANT VALLEY STREET, METHUEN, MA, 01844",9786899302,42.7423872,-71.1610101
Wendy's,"1465 WOODBURY AVE, PORTSMOUTH, NH, 03801",6034307835,43.0886123,-70.7898957
Wendy's,"240 MAIN MALL ROAD, S.PORTLAND, ME, 04106",2077727656,43.6377945,-70.3341193
Wendy's,"211 CHARLTON ROAD, STURBRIDGE, MA, 01566",5083478702,42.1164469,-72.0658801
Wendy's,"327 EAST FAIRMOUNT AVENUE, LAKEWOOD, NY, 14750",7167630998,42.0995732,-79.3029504
Wendy's,"500 PARK AVENUE, WORCESTER, MA, 01610",5088319910,42.2532379,-71.8279829
Wendy's,"581 ROGERS ST, LOWELL, MA, 01852",9784592994,42.6313193,-71.2841554
Wendy's,"702 SOUTHBRIDGE STREET, WORCESTER, MA, 01610",5087551476,42.2430386,-71.8108889
Wendy's,"1247 FARMINGTON AVENUE, BRISTOL, CT, 06010",8603140777,41.698315,-72.9022855
Wendy's,"55 HAMPSHIRE STREET, LAWRENCE, MA, 01840",9786863555,42.7074884,-71.1651414
Wendy's,"205 US ROUTE 1, SCARBOROUGH, ME, 04074",2078832915,43.592902,-70.330424
Wendy's,"1665 ANDOVER STREET, TEWKSBURY, MA, 01876",9788580400,42.6422667,-71.2396357
Wendy's,"39 S MAIN ST, BRADFORD, MA, 01835",9783726291,42.771914,-71.0761534
Wendy's,"1007 LOYALSOCK AVE, MONTOURSVILLE, PA, 17754",5703683477,41.2614417,-76.9164795
Wendy's,"330 LARKIN DR, MONROE, NY, 10950",8457742747,41.3186909,-74.1464107
Wendy's,"306 PROSPECT AVE., HARTFORD, CT, 06106",8602008505,41.7551133,-72.7144893
Wendy's,"99 WINTHROP AVE, LAWRENCE, MA, 01843",9786820565,42.689072,-71.1487363
Wendy's,"688 SOUTH BRIDGE STREET, AUBURN, MA, 01501",5088329830,42.1843053,-71.8587291
Wendy's,"1175 DUNDAS STREET, WOODSTOCK, ON, N4S 8W3",5195390107,43.135957,-80.722119
Wendy's,"331 SOUTH ROAD, FARMINGTON, CT, 06032",8606060513,41.7265336,-72.7625135
Wendy's,"560 SOUTHWEST CUTOFF, WORCESTER, MA, 01607",5087931601,42.212417,-71.7969739
Wendy's,"312 BOSTON RD, N.BILLERICA, MA, 01862",9786634550,42.571991,-71.2769787
Wendy's,"1894 ROUTE 6, CARMEL, NY, 10512",8452259704,41.4140706,-73.668673
Wendy's,"145 TALCOTTVILLE ROAD, VERNON ROCKVILLE, CT, 06066",8602881439,41.8313713,-72.4948012
Wendy's,"176 BOSTON POST RD WEST, MARLBOROUGH, MA, 01752",5084815366,42.338695,-71.589084
Wendy's,"955 ONTARIO STREET, STRATFORD, ON, N5A 6W5",5192720822,43.3704321,-80.9488414
Wendy's,"171 NEW BRITAIN AVENUE, PLAINVILLE, CT, 06062",8608462003,41.6779904,-72.8447427
Wendy's,"105 BUCKLAND STREET, MANCHESTER, CT, 06042",8606471345,41.7996013,-72.55044
Wendy's,"115 POWDER MILL ROAD, MAYNARD, MA, 01754",9784610444,42.4385459,-71.4348596
Wendy's,"40 NEIDIGS DRIVE, MUNCY, PA, 17756",5705464998,41.2119596,-76.7663696
Wendy's,"570 NORWICH AVENUE, WOODSTOCK, ON, N4V 1C6",5195391337,43.1123837,-80.7372594
Wendy's,"300 TURNPIKE RD, WESTBOROUGH, MA, 01581",5083660081,42.2825225,-71.6471712
Wendy's,"570 LAFAYETTE RD UNIT, SEABROOK, NH, 03874",6034740402,42.891514,-70.8716065
Wendy's,"90 AIRPORT RD, HARTFORD, CT, 06114",8602008652,41.7384984,-72.6670986
Wendy's,"303 MAIN ST., E.HARTFORD, CT, 06118",8602008539,41.7431585,-72.6336933
Wendy's,"111 MAYNARD ST, WILLIAMSPORT, PA, 17701",5703265556,41.2332597,-77.0206752
Wendy's,"262 SPENCER STREET, MANCHESTER, CT, 06040",8606469410,41.7662844,-72.5721833
Wendy's,"1258 POCONO BLVD, MT.POCONO, PA, 18344",5708396664,41.1283399,-75.3616706
Wendy's,"260 BROAD STREET, MANCHESTER, CT, 06040",8609340997,41.7802598,-72.5349386
Wendy's,"167 THOMASTON AVENUE, WATERBURY, CT, 06702",2035759443,41.5611156,-73.0539362
Wendy's,"25 STOREY AVENUE, NEWBURYPORT, MA, 01950",9784621317,42.8216019,-70.9038643
Wendy's,"328 QUEEN STREET, SOUTHINGTON, CT, 06489",8607361162,41.625524,-72.8737789
Wendy's,"264 CIVIC CENTER DR, AUGUSTA, ME, 04330",2076239129,44.3482125,-69.7962901
Wendy's,"2384 BERLIN TNPK., NEWINGTON, CT, 06111",8608016194,41.686489,-72.7071063
Wendy's,"36 FEDERAL ROAD, BROOKFIELD, CT, 06804",2033060851,41.432766,-73.4136739
Wendy's,"910 WOLCOTT STREET, WATERBURY, CT, 06705",2035730163,41.5654883,-73.0078678
Wendy's,"331 HIGHWAY 17, MCKERROW, ON, P0P 1M0",7058691917,46.2866705,-81.7771025
Wendy's,"3009 EAST MAIN ST., CORTLANDT MANOR, NY, 10567",9145289828,41.3064634,-73.8764849
Wendy's,"359 TURNPIKE ROAD, SOUTHBOROUGH, MA, 01772",5084601300,42.2898837,-71.5579918
Wendy's,"15 TOPSHAM FAIR MALL ROAD, TOPSHAM, ME, 04086",2077250974,43.9391459,-69.9769127
Wendy's,"51 WESTERN AVE, AUGUSTA, ME, 04330",2076225328,44.3112494,-69.7857437
Wendy's,"1360 SILAS DEANE HIGHWAY, ROCKY HILL, CT, 06067",8607340392,41.6831548,-72.6536447
Wendy's,"123 E MAIN STREET, WEBSTER, MA, 01570",5089490212,42.0596014,-71.8659197
Wendy's,"1799 MERIDEN-WATERBURY TURNPIKE, SOUTHINGTON, CT, 06489",8607363662,41.56439,-72.90715
Wendy's,"1699 WORCESTER RD, FRAMINGHAM, MA, 01701",5086207360,42.2974498,-71.4839467
Wendy's,"60 PENNSYLVANIA EAST, WARREN, PA, 16365",8147232740,41.8433452,-79.1403539
Wendy's,"112 BURLINGTON MALL ROAD, BURLINGTON, MA, 01803",7812720866,42.4852342,-71.2177053
Wendy's,"52 MAIN STREET, N.READING, MA, 01864",9786643018,42.5698856,-71.1098052
Wendy's,"329 MAIN STREET, WATERVILLE, ME, 04901",2078725021,44.5652061,-69.636663
Wendy's,"555 NORTH HUNTER HIGHWAY, DRUMS, PA, 18222",5707888420,41.0560416,-75.9603427
Wendy's,"180 ROUTE 23, FRANKLIN, NJ, 07416",9738272190,41.1136823,-74.5801433
Wendy's,"2789 ROUTE 611, TANNERSVILLE, PA, 18372",5706201700,41.0432715,-75.3073847
Wendy's,"125 STATE ROUTE 9W, W.HAVERSTRAW, NY, 10993",8457863209,41.2007,-73.9839
Wendy's,"209 WEST STREET, CROMWELL, CT, 06416",8603440495,41.6021946,-72.6801536
Wendy's,"401 SIMCOE STREET, TILLSONBURG, ON, N4G 5V7",5196885183,42.8536913,-80.6937922
Wendy's,"303 W CENTRAL ST, NATICK, MA, 01760",5088720072,42.2816012,-71.3960584
Wendy's,"303 MONTVALE AVE, WOBURN, MA, 01801",7819370821,42.4792504,-71.1207783
Wendy's,"612 N. COURTLAND, E.STROUDSBURG, PA, 18301",5704201700,41.0160392,-75.1823678
Wendy's,"806 MAIN STREET, WALTHAM, MA, 02451",7818992795,42.3760588,-71.2425706
Wendy's,"865 EAST MAIN STREET, MERIDEN, CT, 06450",2038860345,41.5276649,-72.7747719
Wendy's,"950 WASHINGTON STREET, MIDDLETOWN, CT, 06457",8606327350,41.5542784,-72.6846882
Wendy's,"183 CENTRAL AVENUE, BLOOMSBURG, PA, 17815",5707841131,41.0159159,-76.4901514
Wendy's,"1931 NEW BERWICK HWY, BLOOMSBURG, PA, 17815",5707846933,41.009423,-76.421225
Wendy's,"128 CEDAR STREET, MILFORD, MA, 01757",5084785118,42.1620987,-71.5089596
Wendy's,"551 SUSQUEHANNA BLVD, HAZLE TWP, PA, 18202",5704591990,40.9809003,-76.0159285
Wendy's,"1133 N. 9TH STREET, STROUDSBURG, PA, 18360",5704245800,40.9882037,-75.2204061
Wendy's,"160 BANK STREET, SEYMOUR, CT, 06483",2034633963,41.398117,-73.078853
Wendy's,"69 NEWBURY STREET, PEABODY, MA, 01960",9785357505,42.5272193,-70.9936152
Wendy's,"66 PROVIDENCE PIKE, PUTNAM, CT, 06260",8608210264,41.9254462,-71.8765068
Wendy's,"320 ROUTE 59, AIRMONT, NY, 10901",8453698500,41.1114344,-74.0992112
Wendy's,"188 ENDICOTT ST, DANVERS, MA, 01923",9787748995,42.5479196,-70.9429228
Wendy's,"674 N COLONY RD, WALLINGFORD, CT, 06492",2037418126,41.4730158,-72.8153058
Wendy's,"777 BROADWAY, SAUGUS, MA, 01906",3393300001,42.476519593548,-71.0239450712017
Wendy's,"205 BELLEFONTE AVENUE, LOCK HAVEN, PA, 17745",5707489260,41.1358173,-77.4515275
Wendy's,"40 S CHURCH ST, HAZLETON, PA, 18201",5704549658,40.9531639,-75.9783782
Wendy's,"5A NORTHRIDGE DRIVE, N.WINDHAM, CT, 06256",8604569839,41.7403725,-72.1773068
Wendy's,"330 MIDDLESEX AVE., MEDFORD, MA, 02155",6172033014,42.414541,-71.079989
Wendy's,"1358 ROUTE 17 NORTH, RAMSEY, NJ, 07446",2017851079,41.0732327,-74.1411664
Wendy's,"90 EAST ROUTE 59, NANUET, NY, 10954",8456270264,41.0961769,-74.0077445
Wendy's,"3624 PALISADES CENTER DRIVE, W.NYACK, NY, 10994",8457271123,41.0964834,-73.955667
Wendy's,"5 NORTHUMBERLAND ST, DANVILLE, PA, 17821",5702751090,40.964672,-76.6169932
Wendy's,"116 BOSTON ST, LYNN, MA, 01904",7815961030,42.4747024,-70.95759
Wendy's,"1724 REVERE BEACH PARKWAY, EVERETT, MA, 02149",6173949768,42.4016564,-71.0443249
Wendy's,"91 LAFAYETTE ST, SALEM, MA, 01970",9787459545,42.5186416,-70.8929426
Wendy's,"4186 BUFFALO ROAD, ERIE, PA, 16510",8148994611,42.1451686,-80.006376
Wendy's,"377 LYNNWAY, LYNN, MA, 01901",7815989172,42.4573787,-70.9513582
Wendy's,"157-A MASSACHUSETTS AVENUE, BOSTON, MA, 02127",6172361550,42.3464059,-71.0876592
Wendy's,"1001 S. ST. MARYS RD, ST.MARYS, PA, 15857",8147817098,41.4006222,-78.5589516
Wendy's,"2195 DIXWELL AVENUE, HAMDEN, CT, 06514",2038004356,41.3702449,-72.9180461
Wendy's,"551 BOYLSTON STREET, BOSTON, MA, 02116",6172620727,42.3507521,-71.0760064
Wendy's,"19 WANAQUE AVE., POMPTON LAKES, NJ, 07442",9738353711,41.008272,-74.2943253
Wendy's,"728 ROUTE 15 S, LAKE HOPATCONG, NJ, 07849",9736636438,40.9583283,-74.5976159
Wendy's,"71 SUMMER STREET, BOSTON, MA, 02110",6175425719,42.3540981,-71.0589918
Wendy's,"709 NEW HAVEN AVENUE, DERBY, CT, 06418",2039540465,41.3122934,-73.0546658
Wendy's,"635 NORTH DERR DR., LEWISBURG, PA, 17837",5705247040,40.9702456,-76.8934073
Wendy's,"42 FURLONG DRIVE, REVERE, MA, 02151",7812891676,42.3983693,-70.9998498
Wendy's,"33 SAWMILL RIVER ROAD, HAWTHORNE, NY, 10532",9143477619,41.0944996,-73.8149311
Wendy's,"484 BRIDGEPORT AVE, SHELTON, CT, 06484",2039297561,41.2891057,-73.1121308
Wendy's,"1204 ROUTE 23 NORTH, BUTLER, NJ, 07405",9738382300,40.9907416,-74.3371354
Wendy's,"505 WEST CENTRAL STREET, FRANKLIN, MA, 02038",5085203196,42.0899342,-71.4183425
Wendy's,"5902 WATTSBURG ROAD, ERIE, PA, 16509",8148255897,42.0947071,-80.0084022
Wendy's,"160 UNIVERSAL DRIVE NORTH, NORTH HAVEN, CT, 06473",2037728391,41.3534634,-72.8710391
Wendy's,"530 AMERICAN LEGION HIGHWAY, ROSLINDALE, MA, 02131",6179832983,42.2872193,-71.1065795
Wendy's,"348 SOUTH MAIN STREET, COLCHESTER, CT, 06415",8605312237,41.5676397,-72.3266816
Wendy's,"105 E. 12TH ST., ERIE, PA, 16501",8144550640,42.12365,-80.07929
Wendy's,"75 WHALLEY AVE., NEW HAVEN, CT, 06511",2036845885,41.31423,-72.93476
Wendy's,"91 SAW MILL ROAD, ELMSFORD, NY, 10523",9145929888,41.0574529,-73.8176054
Wendy's,"77 EDDIE DOWLING HWY, N.SMITHFIELD, RI, 02896",4017651927,41.9808121,-71.514422
Wendy's,"411 HILLSDALE AVE, HILLSDALE, NJ, 07642",2017829317,41.002186,-74.0415024
Wendy's,"31 GODWIN AVENUE, MIDLAND PARK, NJ, 07432",2016891866,40.9836384,-74.1366669
Wendy's,"15 BOSTON POST ROAD, ORANGE, CT, 06477",2037959570,41.2806172,-72.9848613
Wendy's,"3 ROUTE 303, TAPPAN, NY, 10983",8453595633,41.0165011,-73.9443518
Wendy's,"50 INTERNATIONAL DRIVE SOUTH, FLANDERS, NJ, 07836",9734489500,40.8863083,-74.7087521
Wendy's,"637 HAMBURG TURNPIKE, WAYNE, NJ, 07470",9737909637,40.9556712,-74.2210723
Wendy's,"6696 SULLIVAN TRAIL, WIND GAP, PA, 18091",6108636188,40.8347372,-75.2966921
Wendy's,"1412 BOSTON PROVIDENCE TURNPIKE, NORWOOD, MA, 02062",7817690146,42.163187,-71.198596
Wendy's,"307 BAYFIELD RD, GODERICH, ON, N7A 3G8",5196122699,43.7325381,-81.7053707
Wendy's,"990 BLAKESLEE BLVD, LEHIGHTON, PA, 18235",6103773006,40.821566,-75.720337
Wendy's,"67 NEW CANAAN AVE, NORWALK, CT, 06850",2038462644,41.1263312,-73.4303519
Wendy's,"1560 ROUTE 23 NORTH, WAYNE, NJ, 07470",9738721400,40.9375315,-74.268702
Wendy's,"2004 DUNDAS STREET, LONDON, ON, N5V 3Z1",5194573286,43.0068655,-81.1694598
Wendy's,"2207 W. 12TH STREET, ERIE, PA, 16505",8144544441,42.1041051,-80.1318902
Wendy's,"149 WESTPORT AVENUE, NORWALK, CT, 06851",2033540821,41.1240097,-73.4004318
Wendy's,"301 STATE ROUTE 10, LEDGEWOOD, NJ, 07852",9739271886,40.8740119,-74.6488219
Wendy's,"657 N ROUTE 17, PARAMUS, NJ, 07652",2016891487,40.9637099,-74.0775148
Wendy's,"191 NEWPORT AVE, QUINCY, MA, 02170",6174722983,42.2690981,-71.0239305
Wendy's,"65 N. FRONTAGE ROAD, E.HAVEN, CT, 06512",2034699459,41.2866155,-72.878689
Wendy's,"207 MAIN STREET NORTH, EXETER, ON, N0M 1S3",5192351445,43.362029,-81.484432
Wendy's,"5901 PEACH STREET, ERIE, PA, 16509",8148682839,42.0659622,-80.0925958
Wendy's,"718 BRIDGEPORT AVENUE, MILFORD, CT, 06460",2038749556,41.210433,-73.0826573
Wendy's,"2162 FAIRFIELD AVENUE, BRIDGEPORT, CT, 06605",2033829689,41.1650624,-73.2195748
Wendy's,"496 CONNECTICUT AVE., NORWALK, CT, 06854",2038539584,41.0990309,-73.4432064
Wendy's,"219 MOUNTAIN AVE, HACKETTSTOWN, NJ, 07840",9088503836,40.8382499,-74.8229375
Wendy's,"676 HIGHBURY AVE, LONDON, ON, N5W 5R3",5194523080,42.9962293,-81.2030595
Wendy's,"505 RT 10 EAST, RANDOLPH, NJ, 07869",8623974200,40.8621318,-74.5692466
